0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
2,-0.82656,-1.6249,-1.9364,-2.6257,-2.8876,-2.7902,-2.6277,-2.286,-1.8902,-1.4578,-1.0045,-0.73203,-0.65522,-0.55074,-0.34184,-0.069511,0.23317,0.40085,0.41576,0.39821,0.37169,0.36258,0.3866,0.38197,0.36761,0.41707,0.50397,0.51799,0.45851,0.43128,0.43497,0.43481,0.42417,0.34135,0.28656,0.34638,0.35405,0.31792,0.3232,0.32775,0.38455,0.40812,0.28542,0.23922,0.34902,0.37211,0.29446,0.31558,0.38204,0.33538,0.22248,0.15567,0.16586,0.15687,0.10604,0.11682,0.10937,0.064074,0.10347,0.11521,0.077213,0.052273,0.022428,0.08933,0.089801,-0.038827,0.022544,0.12649,0.13953,0.20702,0.17367,0.152,0.26441,0.27775,0.29048,0.37909,0.3967,0.45311,0.56002,0.55823,0.55132,0.65341,0.69492,0.63484,0.66533,0.77935,0.83548,0.82381,0.79483,0.78707,0.81749,0.8425,0.83135,0.82272,0.82371,0.80862,0.79154,0.7946,0.8527,0.87549,0.79066,0.78567,0.84419,0.84003,0.86762,0.83651,0.76833,0.84843,0.88552,0.83102,0.79468,0.65381,0.48462,0.43163,0.41866,0.42459,0.44105,0.41218,0.39593,0.40389,0.31288,0.19178,0.21207,0.23603,0.099496,-0.12786,-0.44118,-0.9428,-1.5343,-2.0184,-2.3757,-2.7109,-3.1139,-3.3413,-3.0948,-2.4894,-1.5402,-0.56972,-0.01578,0.71742
2,0.80919,-0.33171,-1.4508,-2.4091,-2.8646,-2.8663,-2.5028,-1.9816,-1.3348,-0.91573,-0.70788,-0.57247,-0.32699,0.1524,0.40698,0.43041,0.39396,0.37865,0.33779,0.38127,0.4012,0.39957,0.43506,0.40359,0.32076,0.34359,0.37996,0.41072,0.41869,0.30659,0.32184,0.31706,0.26238,0.27748,0.24554,0.1718,0.26918,0.21916,0.14831,0.17447,0.12992,0.13127,0.05594,-0.03016,0.030992,0.0026501,-0.058864,-0.021863,-0.080918,-0.018752,-0.14256,-0.16063,-0.1387,-0.20565,-0.15097,-0.085601,-0.040076,0.016039,-0.03123,-0.066883,0.047562,0.031017,0.092653,0.13353,0.078605,0.24434,0.25264,0.39219,0.45767,0.39122,0.49403,0.53819,0.54928,0.53937,0.49532,0.49648,0.52586,0.5282,0.60042,0.60424,0.55619,0.50425,0.5335,0.48516,0.55509,0.53969,0.45255,0.55508,0.5467,0.53558,0.59097,0.52849,0.51497,0.60163,0.58125,0.66922,0.64068,0.58855,0.65206,0.64689,0.65351,0.70033,0.68183,0.69461,0.75103,0.77889,0.79011,0.7718,0.83407,0.84768,0.78734,0.89276,0.90834,0.9108,0.8467,0.74563,0.54533,0.4159,0.39887,0.3895,0.46748,0.40398,0.2303,0.12781,0.10679,0.014797,0.16612,0.26595,0.16261,-0.25599,-0.86272,-1.4724,-2.022,-2.7574,-3.7941,-4.1161,-3.9381,-2.768,-2.1729,-1.2894
1,0.7439,-1.0622,-2.549,-3.9964,-4.5975,-3.8916,-2.6615,-1.7956,-1.5729,-0.94629,-0.32573,-0.43697,-0.47403,-0.45736,-0.35744,-0.50234,-0.37971,-0.43077,-0.45433,-0.38175,-0.4651,-0.39516,-0.47827,-0.5126,-0.49449,-0.61274,-0.65027,-0.64159,-0.6963,-0.68267,-0.71723,-0.82504,-0.99819,-0.82546,-0.87827,-0.92328,-0.87723,-0.8464,-0.77158,-0.72471,-0.7061,-0.54645,-0.46401,-0.36066,-0.26159,-0.23578,-0.20474,-0.11346,-0.055355,0.028008,0.095,-0.030439,0.068232,-0.011723,0.064171,-0.0036083,0.11377,0.12838,0.21236,0.19163,0.22125,0.31603,0.28109,0.25899,0.3371,0.36467,0.45428,0.38213,0.47827,0.44899,0.47441,0.50782,0.60804,0.60932,0.63038,0.62558,0.47516,0.56323,0.58966,0.56974,0.50926,0.45338,0.47396,0.40192,0.44019,0.35178,0.39116,0.41506,0.38669,0.36464,0.27479,0.33792,0.33773,0.30848,0.42495,0.41216,0.56341,0.75491,0.9888,1.2054,1.2705,1.4644,1.7881,1.921,2.0647,1.9843,1.7909,1.5511,1.4985,1.1639,0.94832,0.58122,0.14865,-0.1568,-0.25027,-0.14086,-0.13621,-0.25153,-0.21104,-0.20339,-0.19287,-0.16333,-0.15142,-0.13381,-0.08142,-0.16513,-0.19089,0.0089445,0.25399,0.88293,1.3683,1.3264,1.2201,1.0756,0.6766,0.27273,0.40088,1.011,0.72297,-1.321
2,0.39993,0.27694,-0.2385,-0.84279,-1.083,-1.3057,-1.5673,-1.567,-1.3302,-0.96482,-0.78076,-0.67238,-0.57139,-0.25966,-0.075415,-0.10233,-0.057781,-0.036868,-0.050293,-0.051675,-0.096753,-0.077531,-0.085316,-0.051865,-0.059094,-0.07741,-0.080817,-0.11135,-0.10612,-0.13913,-0.13073,-0.14479,-0.14088,-0.13649,-0.10203,-0.202,-0.20855,-0.15735,-0.19634,-0.22072,-0.21118,-0.27969,-0.27269,-0.27974,-0.27626,-0.30121,-0.29955,-0.34094,-0.33568,-0.26538,-0.33044,-0.35858,-0.29314,-0.34205,-0.28309,-0.32355,-0.25276,-0.21121,-0.19483,-0.17649,-0.15891,-0.16573,-0.15724,-0.097185,-0.08662,-0.030349,0.019441,0.007481,0.033574,0.060879,0.014208,0.024674,0.017501,0.049342,0.053792,0.059328,0.084491,0.036602,0.066557,0.039057,0.026089,0.093892,0.081359,0.09237,0.13016,0.10706,0.070627,0.10773,0.12549,0.093445,0.10315,0.13942,0.15063,0.1338,0.18354,0.20883,0.24212,0.25416,0.20631,0.26583,0.28845,0.27743,0.29454,0.27058,0.27684,0.30434,0.30458,0.2567,0.37804,0.46011,0.55767,0.66774,0.81005,0.89486,0.94471,1.0393,1.1797,1.354,1.5535,1.6789,1.8557,2.0861,2.2688,2.4524,2.6365,2.7057,2.5878,2.1534,1.7429,1.3727,0.53603,-0.18616,-0.68189,-0.86564,-1.3958,-2.5573,-3.2508,-3.7327,-3.7333,-3.4387
1,-1.5111,-2.9002,-3.7931,-4.2948,-4.0729,-3.4125,-1.8326,-1.0339,-0.98865,-0.41454,0.015502,0.122,0.24628,0.069961,0.20777,0.25726,0.19656,0.28178,0.41735,0.33179,0.31153,0.2145,0.2602,0.33991,0.18323,0.053748,0.22167,0.20075,0.10106,0.15152,0.095246,0.085883,-0.043584,0.059599,0.17795,0.12326,0.01516,0.047238,0.069803,0.01458,-0.034139,0.01621,0.16366,0.24033,0.29415,0.29183,0.31559,0.19026,0.27932,0.49416,0.59924,0.41032,0.38062,0.36494,0.39918,0.51953,0.37798,0.29824,0.31065,0.34034,0.2125,0.22066,0.18478,0.29127,0.21298,0.22128,0.32182,0.4326,0.4308,0.3652,0.44874,0.48906,0.57851,0.50071,0.54825,0.70424,0.51943,0.57143,0.61804,0.6078,0.55549,0.54843,0.45371,0.47907,0.40154,0.35439,0.38644,0.36195,0.34659,0.2415,0.2143,0.36047,0.52504,0.7072,1.0336,1.1353,1.28,1.4861,1.5917,1.7101,1.6241,1.4993,1.5406,1.486,1.2895,1.1106,0.758,0.43,0.087784,-0.42204,-0.86347,-0.91685,-0.90661,-1.0216,-1.0307,-1.0817,-0.83721,-0.80018,-0.79846,-0.8194,-0.86578,-0.96487,-0.89854,-0.92116,-0.98543,-0.89469,-0.72966,-0.25826,0.31738,0.34952,0.43144,0.50999,0.29227,-0.074034,-0.48642,-0.40743,0.22239,-0.095883,-1.2819,-3.0672
1,-0.46791,-2.2131,-3.5158,-4.7087,-4.9592,-4.0613,-2.7769,-1.6021,-1.5563,-0.78632,-0.2036,-0.17198,-0.17415,-0.14906,-0.17353,-0.24255,-0.16823,-0.1854,-0.24887,-0.27527,-0.27948,-0.24786,-0.2508,-0.25846,-0.36374,-0.24201,-0.37313,-0.41952,-0.29521,-0.46762,-0.46647,-0.54985,-0.59974,-0.53006,-0.60691,-0.52559,-0.5887,-0.45026,-0.44688,-0.46816,-0.30752,-0.24436,-0.044056,-0.089903,0.094991,0.14024,0.1012,0.12277,0.12084,0.15203,0.1424,0.14928,0.21984,0.097653,0.035954,0.21224,0.15996,0.17466,0.26023,0.25388,0.24566,0.26117,0.28471,0.3484,0.29286,0.36312,0.48313,0.39817,0.46101,0.55578,0.58073,0.60085,0.69447,0.69857,0.61878,0.67946,0.64041,0.62861,0.56005,0.53812,0.59315,0.48664,0.47446,0.44416,0.45854,0.4018,0.43195,0.45193,0.27751,0.36281,0.38675,0.34112,0.29999,0.27295,0.36748,0.32089,0.30367,0.39775,0.39526,0.41598,0.41462,0.60796,0.68491,0.94653,1.1936,1.2015,1.0524,0.6966,0.48486,0.50846,0.46862,0.54193,0.42284,0.14811,-0.086241,-0.23824,-0.12313,-0.1273,-0.27048,-0.21633,-0.32219,-0.29518,-0.16823,-0.2781,-0.20634,-0.10031,-0.18656,-0.073801,-0.020982,0.28664,1.2378,1.7598,1.7471,2.0586,2.3708,1.6631,0.82305,0.27085,0.08682,-1.4644
2,-0.73007,-1.77,-2.2329,-2.7923,-2.8942,-2.841,-2.8423,-2.66,-2.4403,-2.1974,-1.7312,-1.1138,-0.69908,-0.58455,-0.50984,-0.30584,-0.0090528,0.20194,0.19803,0.14673,0.21978,0.29364,0.29557,0.31807,0.32334,0.28492,0.32709,0.38931,0.34979,0.30467,0.2912,0.29592,0.35522,0.36936,0.31279,0.29446,0.32354,0.33987,0.3299,0.34895,0.36921,0.30004,0.25941,0.31011,0.31164,0.28434,0.30005,0.29755,0.27647,0.29302,0.33903,0.30885,0.23058,0.28903,0.37313,0.31183,0.26492,0.28623,0.25017,0.19086,0.17704,0.19467,0.2435,0.2909,0.29826,0.33547,0.38891,0.40095,0.43645,0.46973,0.48074,0.50233,0.4921,0.54573,0.59387,0.52358,0.5785,0.71134,0.70744,0.68826,0.6765,0.67388,0.73612,0.73391,0.68718,0.73698,0.73684,0.65154,0.73901,0.85853,0.7668,0.69302,0.71947,0.72264,0.72335,0.72059,0.73227,0.74085,0.72275,0.74109,0.72442,0.64635,0.661,0.73314,0.7001,0.64839,0.68658,0.73968,0.78967,0.69369,0.50608,0.58215,0.66136,0.52611,0.5382,0.58831,0.52468,0.51967,0.45615,0.33213,0.37471,0.52302,0.51935,0.29762,0.031405,-0.29101,-0.79535,-1.299,-1.6633,-2.0792,-2.6299,-3.0136,-3.0459,-2.5799,-1.7926,-1.2863,-0.58429,-0.087145,-0.69492,-0.14143
1,-1.0524,-1.9308,-2.6167,-3.0776,-3.5816,-3.6066,-3.2658,-2.4065,-1.2129,-1.0396,-0.83947,-0.35769,0.018359,-0.069244,-0.021453,0.10385,0.05788,-0.10827,-0.0483,0.029682,0.02979,0.056151,-0.034823,0.0033358,0.11438,0.098826,0.14406,0.0038737,-0.033551,0.24913,0.24044,-0.061641,0.036825,0.074059,-0.060115,0.057782,0.22714,0.21463,0.15128,0.21151,0.2067,0.20855,0.31026,0.35064,0.30975,0.30654,0.28436,0.28511,0.27846,0.21762,0.20279,0.2809,0.34355,0.29117,0.20831,0.056032,0.22142,0.12011,-0.03191,0.074316,-0.00061122,0.10648,0.19303,0.20231,0.065434,0.055085,0.13828,0.12107,0.020169,0.06308,0.15398,0.033417,0.038115,0.30071,0.25722,0.35332,0.4765,0.16022,0.20463,0.39326,0.41861,0.3262,0.3502,0.39987,0.34363,0.21428,0.27471,0.45323,0.36881,0.2846,0.23677,0.40875,0.57133,0.59605,0.59833,1.0059,1.2063,1.3554,1.5375,1.9089,2.2161,2.1083,2.0712,1.9608,1.8686,1.7765,1.4402,1.1279,0.84647,0.30658,-0.061371,-0.26295,-0.32271,-0.48952,-0.34529,-0.40961,-0.4602,-0.37219,-0.45842,-0.40228,-0.36373,-0.30558,-0.31891,-0.45514,-0.44211,-0.44024,-0.32546,-0.23995,0.24978,0.90548,1.391,1.2439,0.69457,-0.24345,-1.2974,-2.1575,-2.4441,-2.2372,-1.3756,-1.3941
2,0.77838,-0.076682,-0.93152,-2.0243,-2.6098,-2.704,-2.5544,-2.0784,-1.3691,-0.90461,-0.60592,-0.50973,-0.28137,0.15234,0.33492,0.38649,0.30898,0.3174,0.35032,0.38056,0.45881,0.41021,0.55432,0.55278,0.47276,0.4131,0.2696,0.43745,0.41106,0.36887,0.37526,0.3286,0.35422,0.27081,0.19191,0.18614,0.21433,0.22159,0.1246,0.1762,0.16135,0.14662,0.02629,0.066978,0.041038,-0.085894,0.011628,0.034816,-0.045094,-0.084129,0.10207,0.008159,-0.00063448,-0.10875,-0.094068,-0.056732,0.0029385,0.024029,0.0040345,0.065781,0.26799,0.31533,0.31952,0.34052,0.32586,0.4435,0.49663,0.57905,0.62591,0.63406,0.72256,0.72874,0.67915,0.74536,0.83573,0.76906,0.71237,0.79494,0.91794,0.88629,0.78615,0.76104,0.75384,0.71954,0.86,0.84479,0.72267,0.66568,0.55311,0.43345,0.3248,0.31328,0.3923,0.42362,0.40507,0.50866,0.52401,0.52308,0.47345,0.49049,0.58061,0.62525,0.68517,0.64042,0.56928,0.54868,0.62024,0.56954,0.65748,0.73823,0.6464,0.5752,0.63553,0.6364,0.61889,0.54411,0.46477,0.38429,0.30056,0.15146,0.11285,0.05496,-0.0013279,-0.08164,-0.27221,-0.3793,-0.2936,-0.17842,-0.28608,-0.75389,-1.3076,-1.7606,-2.2681,-2.7048,-3.4643,-4.0413,-4.1092,-3.2098,-2.1371,-1.1032
1,1.6221,1.8307,0.3067,-1.9249,-3.005,-4.2102,-4.2788,-3.0108,-1.7215,-1.7073,-0.93926,0.15289,0.18528,0.081945,-0.0073325,0.097078,0.11844,0.18705,0.076752,-0.029439,-0.097538,-0.076101,-0.064955,-0.13695,-0.08843,-0.25647,-0.34548,-0.34698,-0.37653,-0.43526,-0.62312,-0.61217,-0.73765,-0.65905,-0.74651,-0.84088,-0.89793,-0.95352,-0.95082,-0.87491,-0.91141,-0.95666,-0.88321,-0.9173,-0.70284,-0.53607,-0.38852,-0.36154,-0.23143,-0.046477,-0.13081,0.029716,-0.017475,0.1191,0.1969,0.10774,0.22872,0.13997,0.22022,0.24072,0.20208,0.21893,0.41887,0.32065,0.39307,0.27216,0.27789,0.47321,0.38554,0.60984,0.45794,0.40781,0.51873,0.5632,0.46471,0.50798,0.51738,0.49055,0.60682,0.57048,0.56349,0.55794,0.58174,0.4847,0.37162,0.46528,0.36424,0.34506,0.21622,0.21569,0.27907,0.26012,0.25034,0.11459,0.14349,0.096523,0.16717,0.21993,0.10467,0.18083,0.50608,0.72196,1.0347,1.1373,1.2088,1.4288,1.7749,2.0403,2.0101,1.875,1.6341,1.5035,1.1255,0.82805,0.266,-0.42704,-0.69918,-0.80137,-0.67058,-0.70057,-0.72136,-0.83355,-0.88311,-0.80265,-0.74133,-0.70179,-0.60592,-0.75283,-0.87001,-0.62206,-0.59192,0.036057,0.8338,0.87712,1.5537,2.0296,2.0517,0.92789,0.080493,0.37689
2,0.28981,-0.91973,-1.8531,-2.5015,-2.8799,-2.8607,-2.6137,-2.1515,-1.5388,-1.1414,-1.0036,-0.74388,-0.32349,0.060344,0.075682,0.017677,0.086065,0.037091,0.053685,0.096501,0.10957,0.13492,0.11845,0.10651,0.10515,0.069352,0.093952,0.1461,0.059546,0.12319,0.09275,0.034728,0.051632,0.033476,0.022354,0.033287,0.038422,-0.022833,0.049621,-0.076607,-0.07763,-0.04696,-0.027826,-0.076155,-0.12046,-0.12315,-0.18763,-0.12238,-0.21923,-0.15755,-0.21113,-0.25215,-0.27033,-0.16469,-0.23051,-0.22239,-0.16363,-0.18437,-0.10594,-0.018172,-0.0025998,-0.031299,0.040184,0.15111,0.17787,0.21397,0.31822,0.34629,0.30223,0.38456,0.38538,0.36634,0.44838,0.44867,0.46926,0.51537,0.52576,0.51746,0.56914,0.53441,0.59631,0.5692,0.57192,0.57753,0.59137,0.63719,0.72202,0.69443,0.69146,0.68193,0.69422,0.71083,0.70098,0.73639,0.82165,0.7438,0.80472,0.79223,0.86063,0.86637,0.84886,0.86953,0.96374,0.9948,0.96905,0.93702,0.96765,1.0095,1.0401,1.0087,1.0333,1.0482,0.99753,0.99902,1.0085,1.0262,1.0011,0.99518,0.9048,0.81727,0.57254,0.48082,0.60183,0.58192,0.40214,0.16956,0.045218,-0.16301,-0.16771,-0.0040111,-0.17695,-0.47805,-0.97817,-1.5527,-2.1125,-2.8501,-3.7429,-3.9461,-3.2465,-2.1481
2,-0.5056,-1.3615,-1.9101,-2.8429,-3.138,-3.2415,-2.9512,-2.3597,-1.7417,-1.2536,-1.0112,-0.85691,-0.70791,-0.30537,0.17994,0.43688,0.50114,0.43449,0.40855,0.37516,0.38978,0.51417,0.49789,0.45269,0.41653,0.42959,0.47698,0.37345,0.35572,0.36901,0.35641,0.37101,0.31222,0.35656,0.34094,0.25693,0.31415,0.30305,0.22447,0.19268,0.18454,0.18398,0.18273,0.21486,0.2256,0.14592,0.07706,0.13499,0.18186,0.10619,0.081559,0.042126,-0.044767,-0.0255,-0.058995,-0.076604,-0.017076,-0.10993,-0.18212,-0.10046,-0.11298,-0.18183,-0.16967,-0.15271,-0.1291,-0.15115,-0.19554,-0.11784,-0.046264,-0.044272,0.041796,0.11901,0.12354,0.15977,0.17785,0.24087,0.3993,0.45484,0.43385,0.48334,0.51449,0.53292,0.56519,0.55976,0.60434,0.65773,0.61643,0.61245,0.66584,0.69832,0.73592,0.69309,0.67426,0.72902,0.69348,0.68721,0.73542,0.75213,0.74607,0.72713,0.75554,0.7733,0.73362,0.75763,0.77255,0.70883,0.75879,0.8297,0.80781,0.85044,0.88294,0.84735,0.88205,0.91478,0.85077,0.7688,0.65967,0.55919,0.57784,0.62351,0.59297,0.53059,0.43775,0.27246,0.15718,0.14075,0.24009,0.50691,0.54535,0.31654,0.034279,-0.54233,-1.1686,-1.8166,-2.3812,-3.0976,-3.7151,-3.3565,-3.0784,-1.0667
2,-1.0826,-2.038,-2.2839,-2.6271,-2.5444,-2.5871,-2.3619,-2.1579,-1.7306,-1.1658,-0.8134,-0.67136,-0.62297,-0.38415,0.00084524,0.25549,0.30372,0.29857,0.34299,0.35018,0.36044,0.4095,0.30255,0.23326,0.3452,0.36764,0.36549,0.39976,0.35171,0.381,0.36455,0.26536,0.27272,0.25615,0.2819,0.27526,0.22549,0.26429,0.25203,0.21648,0.21874,0.20636,0.18046,0.087112,0.044731,0.11544,0.09356,0.076132,0.060862,-0.020133,0.016321,0.041489,-0.03039,-0.010521,-0.0077443,-0.035689,0.042947,0.037051,-0.0041324,0.081664,0.09977,0.12367,0.15875,0.13845,0.17438,0.18743,0.25858,0.30428,0.30484,0.41062,0.42776,0.39894,0.48792,0.47889,0.41885,0.51999,0.56087,0.5065,0.54808,0.56537,0.5398,0.6166,0.65753,0.58643,0.55851,0.60696,0.68651,0.68624,0.63417,0.62139,0.63449,0.65998,0.58836,0.62859,0.69779,0.59446,0.59564,0.65274,0.66843,0.65352,0.712,0.75261,0.68084,0.69635,0.67344,0.69006,0.79741,0.81106,0.77523,0.75621,0.77492,0.77441,0.78576,0.76543,0.76259,0.81671,0.71932,0.6168,0.58967,0.55829,0.59265,0.603,0.51324,0.3774,0.2209,0.14141,0.17628,0.32017,0.3435,-0.055719,-0.49386,-0.97448,-1.5394,-2.1505,-2.7706,-3.4036,-4.0034,-3.3623,-3.0974,-1.4541
2,0.11261,-0.73612,-1.4695,-2.167,-2.7553,-2.9553,-2.8874,-2.7254,-2.4632,-2.1278,-1.6066,-0.93482,-0.4687,-0.33376,-0.28191,-0.046294,0.27708,0.43508,0.51044,0.56029,0.51589,0.51977,0.56688,0.52717,0.50748,0.54271,0.5625,0.56319,0.53689,0.51921,0.54384,0.56113,0.55659,0.56511,0.55956,0.51624,0.48683,0.48033,0.46385,0.45903,0.46782,0.46043,0.46086,0.4738,0.43355,0.35676,0.35375,0.42129,0.44063,0.37946,0.292,0.23044,0.24068,0.26821,0.26517,0.28331,0.28292,0.26746,0.28304,0.22061,0.1469,0.19782,0.23857,0.22133,0.23177,0.23416,0.21872,0.24732,0.28853,0.27862,0.25064,0.25847,0.34167,0.43434,0.44005,0.48002,0.508,0.44256,0.54787,0.68349,0.61203,0.6249,0.69354,0.63133,0.60974,0.63886,0.63523,0.63802,0.65048,0.67701,0.69922,0.67911,0.65686,0.66214,0.65386,0.65282,0.70073,0.70554,0.62674,0.5935,0.62912,0.63787,0.66007,0.68882,0.61414,0.55352,0.59799,0.62194,0.61455,0.58337,0.45842,0.33941,0.34777,0.41588,0.43081,0.37366,0.28619,0.20324,0.17515,0.13745,-0.0039764,-0.0408,0.058378,-0.052378,-0.31963,-0.60836,-1.1035,-1.6651,-2.0475,-2.4505,-2.9698,-3.3206,-3.3733,-2.9335,-1.9951,-1.1357,-0.35185,0.11305,-0.22166,-0.052989
1,-1.7072,-4.5712,-4.4839,-4.5638,-3.5484,-2.1979,-1.5321,-1.3264,-0.4171,-0.34029,-0.29262,-0.2887,-0.20087,-0.15477,-0.2575,-0.22688,-0.21276,-0.32526,-0.26801,-0.32155,-0.38513,-0.35249,-0.43721,-0.43658,-0.478,-0.45472,-0.5462,-0.48476,-0.51211,-0.63503,-0.68749,-0.7621,-0.68401,-0.85536,-0.6928,-0.7267,-0.7562,-0.75296,-0.66186,-0.55677,-0.58984,-0.48845,-0.38386,-0.29997,-0.24461,-0.16676,-0.034677,-0.060775,-0.080407,-0.064525,-0.040286,-0.010571,0.034095,0.09036,0.0798,0.15047,0.16723,0.044377,0.1634,0.12386,0.17153,0.27584,0.30827,0.24839,0.23858,0.32517,0.39971,0.44338,0.49264,0.4939,0.5321,0.62072,0.60064,0.61401,0.59074,0.61168,0.54031,0.58306,0.61003,0.51082,0.53091,0.48607,0.52084,0.4557,0.45642,0.52914,0.48496,0.38199,0.36307,0.3833,0.42983,0.29728,0.32495,0.34648,0.37324,0.29438,0.33991,0.38701,0.402,0.60035,0.83443,1.1213,1.3159,1.4071,1.6721,1.8166,1.7767,1.7952,1.7139,1.4178,1.1731,0.92704,0.6604,0.20644,-0.14762,-0.10043,-0.13379,-0.26727,-0.12212,-0.12105,-0.20561,-0.16985,-0.15835,-0.13558,-0.13531,-0.056527,-0.15437,-0.086707,-0.044224,-0.052797,0.26473,1.0828,1.5344,1.3225,1.2748,0.62068,0.42496,0.18137,1.0539,-0.39918
1,-0.97505,-3.1101,-4.4634,-4.8324,-4.0541,-2.6729,-1.5691,-1.325,-0.8997,-0.17743,-0.10176,-0.12031,-0.20982,-0.068899,-0.13988,-0.12073,-0.034343,-0.12752,-0.18883,-0.18615,-0.09444,-0.2712,-0.2856,-0.30767,-0.35747,-0.34637,-0.27351,-0.41338,-0.36429,-0.46078,-0.44525,-0.46861,-0.52028,-0.52917,-0.62017,-0.51937,-0.56139,-0.61456,-0.57253,-0.45882,-0.39281,-0.46857,-0.30082,-0.21569,-0.16518,-0.047101,-0.029728,0.02615,0.10072,0.071859,0.16627,0.088985,0.090773,0.27236,0.24532,0.12693,0.16304,0.19868,0.21042,0.14453,0.18214,0.25979,0.27694,0.3377,0.31943,0.2962,0.29615,0.3715,0.43706,0.48434,0.49231,0.51203,0.55676,0.65093,0.71233,0.64933,0.6056,0.55063,0.64555,0.47324,0.47523,0.5256,0.47562,0.43572,0.38024,0.42178,0.34134,0.38202,0.30116,0.2878,0.22728,0.094078,0.21228,0.23266,0.26018,0.57431,0.76464,0.77362,1.0141,1.2724,1.4764,1.7765,1.966,1.959,1.8147,1.7898,1.5328,1.5334,1.2394,0.92882,0.49858,0.10642,-0.22722,-0.40484,-0.4518,-0.40309,-0.35734,-0.52823,-0.49332,-0.53745,-0.59811,-0.53539,-0.60707,-0.60605,-0.63288,-0.64393,-0.54044,-0.51127,-0.28323,0.44603,1.0096,1.1039,1.2905,1.2473,0.98636,0.26325,0.071397,0.67593,0.90112,-1.2414
2,0.13129,-0.9576,-1.7524,-2.4426,-2.7252,-2.8598,-2.7502,-2.5001,-2.1368,-1.6241,-1.2112,-0.93263,-0.77813,-0.734,-0.25122,0.12141,0.090748,0.15431,0.091136,0.1604,0.13037,0.075812,0.13432,0.045906,0.043372,0.090512,0.068158,0.1606,0.24511,0.16749,0.096829,0.086389,0.055316,0.051278,0.042097,0.004035,0.023551,0.038197,0.094098,0.10865,0.078663,0.06099,0.049716,0.067763,0.0073599,-0.087484,-0.1665,-0.20983,-0.18746,-0.13773,-0.051189,-0.048622,-0.10213,-0.098626,-0.19199,-0.20448,-0.1471,-0.090099,-0.08997,-0.095494,-0.14224,-0.25017,-0.11729,-0.037959,-0.016206,0.044668,0.083025,0.060137,0.18647,0.29763,0.23734,0.37528,0.35462,0.39502,0.42234,0.37807,0.38208,0.40703,0.51833,0.49224,0.57617,0.67192,0.72129,0.75728,0.68978,0.66533,0.68518,0.68272,0.66391,0.66675,0.77339,0.76656,0.76022,0.78838,0.73578,0.78253,0.87625,0.89982,0.82376,0.8031,0.83021,0.87713,0.8561,0.87261,0.93593,0.83121,0.83875,0.9308,0.94541,0.99048,0.99695,1.02,1.0703,1.0651,1.0855,1.0704,1.0277,0.89144,0.7222,0.68177,0.72111,0.74387,0.62983,0.51545,0.49388,0.33708,0.35347,0.57178,0.63591,0.38992,0.010544,-0.46263,-1.2226,-1.8003,-2.4323,-3.2007,-3.8515,-3.2567,-2.6291,-1.1587
2,-0.065356,-0.90774,-1.2922,-1.9483,-2.4862,-2.8902,-2.8996,-2.6173,-2.2061,-1.6555,-1.1541,-0.76166,-0.61284,-0.60772,-0.42111,-0.11579,0.11485,0.28228,0.32758,0.25607,0.27574,0.37255,0.38666,0.37014,0.37328,0.34329,0.3379,0.38292,0.38922,0.38449,0.41132,0.39039,0.32049,0.32543,0.37207,0.3529,0.36411,0.38847,0.33962,0.31486,0.30133,0.2973,0.34969,0.34709,0.28775,0.27278,0.29713,0.32865,0.31667,0.23499,0.18754,0.21332,0.15718,0.031837,0.043827,0.13472,0.17182,0.19271,0.17345,0.14646,0.15467,0.15301,0.1514,0.16516,0.21245,0.23037,0.22458,0.29036,0.3084,0.29554,0.34969,0.3462,0.29515,0.31084,0.41238,0.50498,0.4983,0.49234,0.51279,0.48547,0.49609,0.57933,0.62283,0.63073,0.64616,0.64694,0.65169,0.6341,0.60602,0.64106,0.69554,0.70835,0.66963,0.64679,0.65075,0.61655,0.61163,0.59611,0.54734,0.57494,0.61071,0.65222,0.71554,0.74369,0.75366,0.72037,0.71372,0.74639,0.72835,0.75275,0.81895,0.81688,0.76474,0.71936,0.65226,0.53757,0.51418,0.53224,0.45971,0.49919,0.57469,0.38461,0.18449,0.18971,0.18284,0.21205,0.23111,-0.013965,-0.31724,-0.61127,-1.1486,-1.7891,-2.4226,-3.1808,-3.7083,-3.8768,-3.3484,-2.2036,-1.5584,-0.12068
